age,sex,city,education_status,sds,relation,relatives
0,2.0,0,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,144,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",4.0,0
0,1.0,2117,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
30,1.0,1,0,"[0, 0, 0]",0.0,1
0,1.0,1,0,"[0, 0, 0]",0.0,0
37,2.0,2,0,"[0, 0, 0]",0.0,0
20,1.0,2,0,"[0, 0, 0]",0.0,0
26,2.0,1,0,"[0, 0, 0]",1.0,3
0,2.0,1,0,"[0, 0, 0]",0.0,0
18,1.0,2,0,"[0, 1, 0]",6.0,0
25,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,0,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
20,1.0,2,0,"[0, 0, 0]",0.0,0
21,1.0,1,0,"[0, 0, 0]",0.0,3
0,2.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,104,1,"[0, 0, 0]",0.0,6
0,1.0,1,0,"[0, 0, 0]",0.0,4
21,1.0,2,1,"[1, 0, 0]",4.0,7
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",4.0,1
25,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
31,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
21,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 1, 0]",0.0,0
21,2.0,1,0,"[0, 0, 0]",0.0,0
34,1.0,104,3,"[0, 0, 0]",4.0,1
38,2.0,1,0,"[0, 0, 0]",0.0,0
23,2.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,144,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
28,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,1
21,2.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,1,1,"[1, 0, 0]",0.0,0
30,1.0,2,0,"[0, 0, 0]",0.0,0
19,1.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,104,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
21,1.0,2,0,"[0, 1, 0]",0.0,0
20,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,4
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
26,1.0,1,0,"[0, 0, 0]",0.0,0
28,1.0,104,1,"[1, 1, 0]",2.0,2
0,1.0,104,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
25,2.0,104,0,"[0, 0, 0]",4.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,146,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 1, 0]",4.0,2
20,2.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
53,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",1.0,3
0,1.0,1,0,"[0, 0, 0]",0.0,0
21,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
24,1.0,144,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",7.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,0,0,"[0, 0, 0]",1.0,2
20,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,1,"[1, 0, 0]",7.0,0
28,1.0,2,3,"[0, 1, 0]",4.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 1, 0]",0.0,0
24,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
23,2.0,1,0,"[0, 0, 0]",0.0,2
0,2.0,2,0,"[0, 1, 0]",0.0,0
28,2.0,1,0,"[0, 0, 0]",0.0,2
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,13053,3,"[1, 0, 0]",4.0,3
24,1.0,2,1,"[1, 1, 0]",4.0,3
23,1.0,1,0,"[0, 0, 0]",0.0,0
25,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,2,0,"[0, 0, 0]",0.0,0
22,2.0,2,0,"[0, 1, 0]",0.0,1
0,1.0,1,3,"[0, 1, 0]",0.0,2
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
36,1.0,2,0,"[0, 0, 0]",0.0,0
57,1.0,2,0,"[0, 0, 0]",0.0,0
21,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
23,2.0,1,0,"[0, 0, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,2
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",3.0,2
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
35,2.0,2,0,"[0, 0, 0]",0.0,0
26,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,3,"[0, 0, 0]",1.0,1
0,1.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,1,0,"[0, 0, 0]",0.0,0
25,1.0,1,0,"[0, 0, 0]",0.0,0
28,1.0,2,0,"[0, 0, 0]",0.0,2
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",1.0,0
18,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 1, 0]",4.0,2
0,2.0,1,0,"[0, 0, 0]",0.0,3
0,2.0,1,0,"[0, 0, 0]",0.0,1
0,2.0,104,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,144,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 0, 0]",1.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",7.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 1, 0]",0.0,0
24,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
24,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,2,"[0, 0, 0]",0.0,0
27,1.0,2,0,"[0, 0, 0]",0.0,0
24,1.0,2,0,"[0, 1, 0]",0.0,3
0,1.0,1,0,"[0, 0, 0]",0.0,0
30,2.0,1,0,"[0, 0, 0]",0.0,0
18,1.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,144,1,"[1, 0, 0]",4.0,3
0,1.0,1093025,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
33,2.0,1,0,"[0, 1, 0]",0.0,1
31,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
22,1.0,1,0,"[0, 1, 0]",4.0,3
21,1.0,0,0,"[0, 0, 0]",0.0,0
39,2.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
23,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,94,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,1
25,1.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,104,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
23,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
29,2.0,2,1,"[0, 0, 0]",1.0,2
20,1.0,1,0,"[0, 1, 0]",0.0,0
33,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,1
0,1.0,1,0,"[0, 0, 0]",0.0,0
28,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
22,1.0,2,1,"[1, 0, 0]",0.0,1
23,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
32,1.0,1,0,"[0, 0, 0]",4.0,3
22,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 0, 0]",0.0,0
26,2.0,1,2,"[0, 0, 0]",1.0,1
25,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
25,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
22,1.0,1920563,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
21,1.0,94,0,"[0, 1, 0]",4.0,5
0,1.0,0,0,"[0, 0, 0]",0.0,2
24,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 0, 0]",0.0,0
0,2.0,2,1,"[1, 0, 0]",2.0,0
80,1.0,2,0,"[0, 0, 1]",0.0,0
25,1.0,104,0,"[0, 0, 0]",1.0,2
0,2.0,1,3,"[1, 0, 0]",0.0,2
0,1.0,144,0,"[0, 0, 0]",0.0,1
40,2.0,2,0,"[0, 0, 0]",0.0,0
20,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",7.0,0
0,2.0,2,0,"[0, 1, 0]",0.0,0
27,2.0,1,0,"[0, 0, 0]",0.0,0
23,2.0,144,0,"[0, 0, 0]",0.0,0
17,1.0,1,0,"[0, 1, 0]",0.0,2
0,2.0,1,0,"[0, 0, 0]",0.0,0
25,1.0,1,3,"[0, 0, 0]",1.0,0
0,1.0,2,1,"[1, 1, 0]",7.0,0
22,2.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2487,0,"[0, 1, 0]",0.0,0
0,1.0,243,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,104,0,"[0, 1, 0]",0.0,0
19,1.0,1,0,"[0, 0, 0]",0.0,0
19,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,0,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
20,1.0,2,0,"[0, 0, 0]",2.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
28,1.0,144,1,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
21,1.0,1,0,"[0, 0, 0]",0.0,0
38,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,1
0,1.0,2,0,"[0, 1, 0]",0.0,3
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,3,"[1, 0, 0]",0.0,3
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,94,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
19,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,42,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
23,2.0,169,0,"[0, 1, 0]",0.0,0
27,2.0,2,3,"[1, 0, 0]",0.0,2
24,1.0,2,0,"[0, 0, 0]",0.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
36,2.0,94,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,1,"[1, 1, 0]",1.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",6.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
20,2.0,144,0,"[0, 0, 0]",0.0,0
23,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1054308,3,"[0, 1, 0]",1.0,3
24,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,94,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
20,1.0,1,3,"[1, 0, 0]",0.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,3,"[1, 0, 0]",0.0,4
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
26,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 0, 0]",0.0,0
25,2.0,104,1,"[1, 0, 0]",1.0,1
23,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 0, 0]",0.0,0
79,1.0,1,0,"[0, 0, 1]",1.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,3,"[0, 0, 0]",1.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
22,2.0,1,1,"[1, 0, 0]",0.0,2
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
21,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
29,1.0,0,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
21,1.0,1,0,"[0, 0, 0]",0.0,0
46,1.0,2,0,"[0, 1, 0]",0.0,0
19,1.0,2,0,"[0, 1, 0]",7.0,0
0,1.0,2,0,"[0, 0, 0]",3.0,4
0,1.0,2,1,"[1, 0, 0]",0.0,3
17,1.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
18,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,2,0,"[0, 1, 0]",0.0,0
23,2.0,2,0,"[0, 0, 0]",0.0,0
20,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,243,0,"[0, 0, 0]",0.0,0
28,1.0,1,0,"[0, 0, 0]",0.0,0
26,1.0,104,0,"[0, 1, 0]",0.0,0
26,1.0,104,0,"[0, 0, 0]",0.0,0
20,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,1.0,144,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
36,1.0,2,0,"[0, 0, 0]",0.0,2
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,3
36,2.0,2,0,"[0, 1, 0]",1.0,3
0,1.0,2,0,"[0, 0, 0]",0.0,2
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 0, 0]",0.0,0
28,1.0,98,0,"[0, 0, 0]",0.0,0
25,1.0,1,0,"[0, 0, 0]",0.0,0
33,2.0,104,3,"[1, 0, 0]",4.0,3
24,2.0,0,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
38,2.0,1,0,"[0, 0, 0]",0.0,0
19,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
99,2.0,1,0,"[0, 0, 1]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
22,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,2
0,1.0,1,0,"[0, 0, 0]",0.0,0
25,2.0,1,0,"[0, 0, 0]",7.0,0
0,1.0,0,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",4.0,0
0,1.0,1,1,"[1, 1, 0]",1.0,0
24,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
27,1.0,1,1,"[0, 0, 0]",0.0,1
40,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2722634,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,2079,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
28,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",3.0,2
25,1.0,1,0,"[0, 0, 0]",0.0,0
19,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
20,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,4
22,1.0,2,0,"[0, 0, 0]",0.0,0
25,1.0,288,0,"[0, 0, 0]",0.0,0
23,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
31,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
26,1.0,2,0,"[0, 0, 0]",0.0,0
36,1.0,2,0,"[0, 0, 0]",0.0,1
22,1.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,104,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,1,"[1, 0, 0]",0.0,1
20,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
26,1.0,1,1,"[1, 0, 0]",7.0,9
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,2,3,"[0, 0, 0]",0.0,2
0,2.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
21,1.0,2,0,"[0, 0, 0]",0.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
27,1.0,1,0,"[0, 0, 0]",0.0,0
23,1.0,1,0,"[0, 0, 0]",4.0,4
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",4.0,1
18,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,3,"[1, 1, 0]",6.0,1
0,1.0,2,0,"[0, 1, 0]",1.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,1
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,0,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
37,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
25,2.0,13053,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,94,0,"[0, 1, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
35,2.0,243,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
37,2.0,2,0,"[0, 1, 0]",1.0,3
0,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,1.0,1,0,"[0, 0, 0]",0.0,0
35,2.0,2,0,"[0, 0, 0]",0.0,0
21,2.0,2,2,"[1, 1, 0]",1.0,1
0,1.0,104,0,"[0, 0, 0]",1.0,3
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
28,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
20,1.0,1,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
49,1.0,2,0,"[0, 1, 0]",0.0,0
0,1.0,1,0,"[0, 1, 0]",0.0,0
29,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,1,"[1, 0, 0]",0.0,2
0,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
26,2.0,1,2,"[1, 0, 0]",0.0,4
0,1.0,1,0,"[0, 0, 0]",0.0,0
22,1.0,2,0,"[0, 0, 0]",0.0,0
0,1.0,104,0,"[0, 0, 0]",0.0,0
23,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 1, 0]",2.0,2
22,2.0,14,0,"[0, 1, 0]",0.0,0
21,2.0,2,0,"[0, 1, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",5.0,3
23,1.0,1,1,"[1, 1, 0]",1.0,4
23,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,0,0,"[0, 0, 0]",0.0,6
19,2.0,0,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",0.0,0
22,1.0,2,2,"[1, 1, 0]",0.0,0
0,1.0,104,3,"[0, 0, 0]",3.0,0
22,1.0,1,0,"[0, 0, 0]",0.0,0
20,1.0,2,0,"[0, 0, 0]",0.0,0
46,2.0,2,0,"[0, 1, 0]",0.0,0
22,2.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,2,0,"[0, 0, 0]",0.0,0
0,2.0,1,0,"[0, 0, 0]",0.0,0
0,1.0,2,0,"[0, 0, 0]",4.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
20,1.0,1,0,"[0, 0, 0]",0.0,0
0,2.0,104,0,"[0, 0, 0]",0.0,0
0,1.0,1,0,"[0, 0, 0]",0.0,0
17,1.0,1,0,"[0, 1, 0]",0.0,1
